filename,filepath,haplotype_count,load_time,matrix_rows,matrix_cols,matrix_size,matrix_density,ones_count,zeros_count,row_min_sum,row_max_sum,row_mean_sum,row_std_sum,col_min_sum,col_max_sum,col_mean_sum,col_std_sum,ilp_calls_total,preprocessing_time,clustering_time,total_time,ilp_time_total,ilp_time_ratio,avg_ilp_time,patterns_found,regions_found,clustering_steps,regions_processed,matrix_operations,avg_region_size,largest_region,smallest_region,ilp_calls_per_pattern,time_per_ilp_call,patterns_per_second,matrix_complexity,comparison_enabled,noseed_success,seed_success,results_identical,results_equivalent,noseed_steps,seed_steps,step_differences_count,reads_exchanged,reads_unique_noseed,reads_unique_seed,read_assignment_changes,cluster_stability_score,perfect_cluster_matches,partial_cluster_matches,completely_different_clusters,solver_success_count,solver_failed_count,solver_error_count
matrix_edge_48_325000.csv,4/matrix_edge_48_325000.csv,4,0.5506381988525391,197,157,30929,0.7745158265705325,23955,6974,75,152,121.5989847715736,32.275410624018505,79,195,152.5796178343949,30.65279725362408,0,0.013135433197021484,1.430511474609375e-05,0.013149738311767578,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,23955.0,True,True,True,True,True,4,4,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_48_355000.csv,4/matrix_edge_48_355000.csv,4,0.5712776184082031,172,183,31476,0.7089528529673402,22315,9161,85,170,129.73837209302326,37.6000391779999,82,171,121.93989071038251,33.45009648983561,15,0.014337778091430664,2.09063720703125,2.1049749851226807,2.088289260864258,0.9920731959399268,0.1392192840576172,15,1,7,1,0,15.0,15,15,1.0,0.1392192840576172,7.125975418242692,22315.0,True,True,True,False,False,6,7,0,0,2,2,0,1.0,3,0,0,15,0,0
matrix_edge_41_85000.csv,4/matrix_edge_41_85000.csv,4,0.5758297443389893,161,199,32039,0.7845750491588377,25137,6902,125,178,156.1304347826087,18.081983907939662,73,159,126.31658291457286,28.226208933110158,0,0.016781330108642578,1.5020370483398438e-05,0.016796350479125977,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,25137.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_20_80000.csv,4/matrix_edge_20_80000.csv,4,0.6087367534637451,196,170,33320,0.6865846338535414,22877,10443,94,138,116.71938775510205,16.104183498574788,92,194,134.5705882352941,36.880064193925925,0,0.01351785659790039,1.52587890625e-05,0.01353311538696289,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,22877.0,True,True,True,True,True,5,5,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_41_95000.csv,4/matrix_edge_41_95000.csv,4,0.614717960357666,187,179,33473,0.7918023481612045,26504,6969,101,172,141.7326203208556,27.530501414016793,87,185,148.06703910614524,27.557476302659776,0,0.016370296478271484,1.52587890625e-05,0.016385555267333984,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,26504.0,True,True,True,True,True,6,6,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_10_50000.csv,4/matrix_edge_10_50000.csv,4,0.6073315143585205,163,206,33578,0.7610340103639288,25554,8024,145,167,156.77300613496934,6.777172631508141,77,162,124.04854368932038,35.339787154588045,0,0.01509237289428711,1.4781951904296875e-05,0.015107154846191406,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,25554.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,2,0,0,0,0,0
matrix_edge_48_365000.csv,4/matrix_edge_48_365000.csv,4,0.6113128662109375,158,213,33654,0.7169430082605337,24128,9526,144,160,152.70886075949366,3.843955961806572,75,156,113.27699530516432,30.429835963958222,0,0.014457464218139648,1.5020370483398438e-05,0.014472484588623047,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,24128.0,True,True,True,True,True,6,6,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_48_295000.csv,4/matrix_edge_48_295000.csv,4,0.6414659023284912,196,177,34692,0.8278565663553556,28720,5972,123,163,146.53061224489795,15.525951994626348,95,195,162.25988700564972,26.58065704230788,0,0.01629471778869629,1.6450881958007812e-05,0.016311168670654297,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,28720.0,True,True,True,True,True,6,6,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_20_95000.csv,4/matrix_edge_20_95000.csv,4,0.640329122543335,199,177,35223,0.7648979360077223,26942,8281,124,142,135.38693467336682,3.75319363516847,94,196,152.21468926553672,37.793808852976284,0,0.01464700698852539,1.5020370483398438e-05,0.014662027359008789,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,26942.0,True,True,True,True,True,5,5,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_11_60000.csv,4/matrix_edge_11_60000.csv,4,0.6906137466430664,112,321,35952,0.8033210947930574,28881,7071,203,270,257.86607142857144,16.563457808269582,50,111,89.97196261682242,20.781667848804673,0,0.021663904190063477,1.6450881958007812e-05,0.021680355072021484,0.0,0.0,0.0,0,0,10,0,0,0.0,0,0,0.0,0.0,0.0,28880.999999999996,True,True,True,True,True,10,10,0,0,0,0,0,1.0,2,0,0,0,0,0
matrix_edge_20_90000.csv,4/matrix_edge_20_90000.csv,4,0.663456916809082,179,206,36874,0.7513424092856755,27705,9169,142,169,154.77653631284917,7.995481074445106,85,176,134.4902912621359,34.43056052366006,0,0.015208721160888672,2.3603439331054688e-05,0.015232324600219727,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,27705.0,True,True,True,True,True,5,5,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_41_90000.csv,4/matrix_edge_41_90000.csv,4,0.7044224739074707,178,218,38804,0.7151066900319555,27749,11055,106,195,155.8932584269663,37.291515731630284,77,176,127.28899082568807,32.59712330260786,0,0.018310546875,1.5497207641601562e-05,0.0183260440826416,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,27749.0,True,True,True,True,True,8,8,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_48_330000.csv,4/matrix_edge_48_330000.csv,4,0.7056188583374023,207,189,39123,0.7771898883009994,30406,8717,131,166,146.88888888888889,10.470673202624402,96,205,160.8783068783069,29.611970361117994,0,0.017487764358520508,1.52587890625e-05,0.017503023147583008,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,30406.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_48_315000.csv,4/matrix_edge_48_315000.csv,4,0.7180373668670654,207,190,39330,0.7950928044749555,31271,8059,98,182,151.06763285024155,31.898317701320547,93,204,164.5842105263158,29.10074629460638,0,0.02081131935119629,1.5974044799804688e-05,0.020827293395996094,0.0,0.0,0.0,0,0,10,0,0,0.0,0,0,0.0,0.0,0.0,31270.999999999996,True,True,True,True,True,10,10,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_48_360000.csv,4/matrix_edge_48_360000.csv,4,0.8184518814086914,168,245,41160,0.7718172983479106,31768,9392,176,199,189.0952380952381,6.28039096375348,81,166,129.66530612244898,28.20888231094631,0,0.018255949020385742,1.52587890625e-05,0.018271207809448242,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,31768.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_41_80000.csv,4/matrix_edge_41_80000.csv,4,0.7563502788543701,170,250,42500,0.7290588235294118,30985,11515,142,224,182.26470588235293,33.43888967296243,80,168,123.94,30.730056947555436,0,0.021968841552734375,1.6450881958007812e-05,0.021985292434692383,0.0,0.0,0.0,0,0,10,0,0,0.0,0,0,0.0,0.0,0.0,30985.0,True,True,True,True,True,10,10,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_41_45000.csv,4/matrix_edge_41_45000.csv,4,0.8144407272338867,216,206,44496,0.7899586479683567,35150,9346,152,181,162.7314814814815,7.740713051518791,106,213,170.63106796116506,40.19563573162101,0,0.015319108963012695,1.4066696166992188e-05,0.015333175659179688,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,35150.0,True,True,True,True,True,4,4,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_48_320000.csv,4/matrix_edge_48_320000.csv,4,0.8168385028839111,213,214,45582,0.7742091176341538,35290,10292,105,209,165.68075117370893,45.912976015195184,93,210,164.90654205607476,36.40209830407885,0,0.018578529357910156,1.4781951904296875e-05,0.018593311309814453,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,35290.0,True,True,True,True,True,5,5,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_20_60000.csv,4/matrix_edge_20_60000.csv,4,0.8274574279785156,143,320,45760,0.7663024475524476,35066,10694,231,257,245.21678321678323,4.7321839014857146,60,142,109.58125,24.978233493133576,0,0.02393484115600586,1.5735626220703125e-05,0.023950576782226562,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,35066.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_41_30000.csv,4/matrix_edge_41_30000.csv,4,0.9036755561828613,211,220,46420,0.7147350280051702,33178,13242,117,195,157.24170616113744,32.2988615844004,103,209,150.8090909090909,39.458377484623064,0,0.02153325080871582,1.5497207641601562e-05,0.021548748016357422,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,33178.0,True,True,True,True,True,8,8,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_48_370000.csv,4/matrix_edge_48_370000.csv,4,0.8759708404541016,176,273,48048,0.6944305694305695,33366,14682,176,204,189.57954545454547,6.709426189577499,85,173,122.21978021978022,33.876029818865916,0,0.018700122833251953,1.4543533325195312e-05,0.01871466636657715,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,33366.0,True,True,True,True,True,5,5,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_41_35000.csv,4/matrix_edge_41_35000.csv,4,1.0179176330566406,215,261,56115,0.70615699901987,39626,16489,150,217,184.30697674418604,27.03793541165894,103,213,151.82375478927204,35.03593627043527,0,0.026227235794067383,1.621246337890625e-05,0.02624344825744629,0.0,0.0,0.0,0,0,9,0,0,0.0,0,0,0.0,0.0,0.0,39626.0,True,True,True,True,True,9,9,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_20_75000.csv,4/matrix_edge_20_75000.csv,4,1.1641130447387695,184,349,64216,0.798118848885013,51252,12964,197,327,278.54347826086956,48.84857103590163,87,183,146.85386819484242,30.508467859129986,0,0.03363752365112305,1.6689300537109375e-05,0.033654212951660156,0.0,0.0,0.0,0,0,9,0,0,0.0,0,0,0.0,0.0,0.0,51252.0,True,True,True,True,True,9,9,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_41_40000.csv,4/matrix_edge_41_40000.csv,4,1.4133892059326172,232,339,78648,0.6489548367409216,51039,27609,169,266,219.9956896551724,40.51516296026451,105,229,150.55752212389382,40.64355556062231,0,0.042456626892089844,1.7404556274414062e-05,0.04247403144836426,0.0,0.0,0.0,0,0,14,0,0,0.0,0,0,0.0,0.0,0.0,51039.0,True,True,True,True,True,14,14,0,0,0,0,0,1.0,2,0,0,0,0,0
matrix_edge_248_45000.csv,6/matrix_edge_248_45000.csv,6,0.12305402755737305,162,36,5832,0.808641975308642,4716,1116,23,34,29.11111111111111,3.15837120078931,82,159,131.0,25.365111647475334,0,0.0032494068145751953,1.1682510375976562e-05,0.003261089324951172,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,4716.0,True,True,True,True,True,2,2,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_27_15000.csv,6/matrix_edge_27_15000.csv,6,0.1380624771118164,51,147,7497,0.9683873549419768,7260,237,134,147,142.35294117647058,2.749855820903248,47,51,49.38775510204081,0.8366517297512376,0,0.009541511535644531,1.621246337890625e-05,0.009557723999023438,0.0,0.0,0.0,0,0,12,0,0,0.0,0,0,0.0,0.0,0.0,7260.0,True,True,True,True,True,12,12,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_27_25000.csv,6/matrix_edge_27_25000.csv,6,0.16226840019226074,58,132,7656,0.963166144200627,7374,282,121,132,127.13793103448276,2.4736422668222007,54,58,55.86363636363637,0.8507815237191794,0,0.005011796951293945,1.1682510375976562e-05,0.005023479461669922,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,7374.0,True,True,True,True,True,3,3,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_27_20000.csv,6/matrix_edge_27_20000.csv,6,0.15770554542541504,55,144,7920,0.9640151515151515,7635,285,131,144,138.8181818181818,2.7836595213097657,51,55,53.020833333333336,0.8536583853561616,0,0.007408857345581055,1.33514404296875e-05,0.007422208786010742,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,7635.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_137_5000.csv,6/matrix_edge_137_5000.csv,6,0.18331003189086914,51,190,9690,0.7941176470588235,7695,1995,130,162,150.88235294117646,11.699919655872169,12,51,40.5,11.861370294496243,0,0.007996082305908203,1.6927719116210938e-05,0.008013010025024414,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,7695.0,True,True,True,True,True,6,6,0,0,0,0,0,1.0,2,0,0,0,0,0
matrix_edge_27_30000.csv,6/matrix_edge_27_30000.csv,6,0.19797110557556152,45,226,10170,0.9650934119960669,9815,355,206,226,218.11111111111111,4.159178456390007,41,45,43.42920353982301,0.8237816335719549,0,0.018530845642089844,2.0265579223632812e-05,0.018551111221313477,0.0,0.0,0.0,0,0,25,0,0,0.0,0,0,0.0,0.0,0.0,9815.0,True,True,True,True,True,25,25,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_234_295000.csv,6/matrix_edge_234_295000.csv,6,0.2059192657470703,83,127,10541,0.7325680675457736,7722,2819,83,102,93.03614457831326,5.425166219501261,0,83,60.803149606299215,24.76950098521079,0,0.0069200992584228516,1.3828277587890625e-05,0.006933927536010742,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,7722.0,True,True,True,True,True,3,3,0,0,0,0,0,1.0,2,0,0,0,0,0
matrix_edge_137_30000.csv,6/matrix_edge_137_30000.csv,6,0.2188422679901123,65,169,10985,0.9471096950386891,10404,581,155,168,160.06153846153848,2.9450188615142276,27,65,61.562130177514796,5.619912628106495,0,0.006681919097900391,1.5497207641601562e-05,0.006697416305541992,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,10404.0,True,True,True,True,True,3,3,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_27_5000.csv,6/matrix_edge_27_5000.csv,6,0.2130413055419922,48,246,11808,0.9653624661246613,11399,409,229,245,237.47916666666666,4.0362399134452955,43,48,46.33739837398374,0.7624200210203301,0,0.02230238914489746,2.193450927734375e-05,0.022324323654174805,0.0,0.0,0.0,0,0,29,0,0,0.0,0,0,0.0,0.0,0.0,11399.0,True,True,True,True,True,29,29,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_27_35000.csv,6/matrix_edge_27_35000.csv,6,0.2662680149078369,44,270,11880,0.9537037037037037,11330,550,243,264,257.5,4.402994848550659,0,44,41.96296296296296,5.839085934817521,0,0.02138662338256836,2.1219253540039062e-05,0.0214078426361084,0.0,0.0,0.0,0,0,28,0,0,0.0,0,0,0.0,0.0,0.0,11330.0,True,True,True,True,True,28,28,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_27_10000.csv,6/matrix_edge_27_10000.csv,6,0.22775506973266602,50,239,11950,0.9656903765690377,11540,410,221,237,230.8,3.8574603043971813,46,50,48.28451882845188,0.8095991044316536,0,0.01999950408935547,1.9550323486328125e-05,0.020019054412841797,0.0,0.0,0.0,0,0,24,0,0,0.0,0,0,0.0,0.0,0.0,11540.0,True,True,True,True,True,24,24,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_27_0.csv,6/matrix_edge_27_0.csv,6,0.23297762870788574,50,242,12100,0.9666115702479339,11696,404,219,241,233.92,4.302743310958719,46,50,48.33057851239669,0.7808496088264363,0,0.023378849029541016,2.2172927856445312e-05,0.02340102195739746,0.0,0.0,0.0,0,0,31,0,0,0.0,0,0,0.0,0.0,0.0,11696.0,True,True,True,True,True,31,31,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_137_15000.csv,6/matrix_edge_137_15000.csv,6,0.2444016933441162,36,360,12960,0.8924382716049383,11566,1394,273,354,321.27777777777777,26.588020601507225,13,36,32.12777777777778,5.158090253352339,0,0.022745847702026367,2.8371810913085938e-05,0.022774219512939453,0.0,0.0,0.0,0,0,27,0,0,0.0,0,0,0.0,0.0,0.0,11566.0,True,True,True,True,True,27,27,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_137_40000.csv,6/matrix_edge_137_40000.csv,6,0.2442610263824463,101,132,13332,0.8631863186318632,11508,1824,99,125,113.94059405940594,7.625935141069998,55,100,87.18181818181819,16.780588615122312,0,0.007941961288452148,1.4066696166992188e-05,0.00795602798461914,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,11508.0,True,True,True,True,True,4,4,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_248_65000.csv,6/matrix_edge_248_65000.csv,6,0.2635312080383301,152,90,13680,0.8858918128654971,12119,1561,72,88,79.73026315789474,3.522428877054272,98,150,134.65555555555557,20.643622158004856,0,0.005661487579345703,1.5974044799804688e-05,0.005677461624145508,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12119.0,True,True,True,True,True,3,3,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_210_175000.csv,6/matrix_edge_210_175000.csv,6,0.2654764652252197,172,83,14276,0.8285233959092183,11828,2448,44,78,68.76744186046511,10.798551171773482,33,172,142.50602409638554,29.104040001916477,8,0.007944107055664062,0.4861164093017578,0.4940605163574219,0.48470234870910645,0.9810586611589391,0.060587793588638306,8,1,7,1,0,6.0,6,6,1.0,0.060587793588638306,8.0,11828.0,True,True,True,False,True,7,7,2,0,3,0,0,1.0,4,0,0,8,0,0
matrix_edge_248_55000.csv,6/matrix_edge_248_55000.csv,6,0.2729799747467041,161,89,14329,0.8147812129248377,11675,2654,49,86,72.51552795031056,14.149207378569491,97,159,131.17977528089887,26.198705602193407,0,0.0060427188873291016,1.3589859008789062e-05,0.006056308746337891,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,11675.0,True,True,True,True,True,2,2,0,0,0,0,0,1.0,2,0,0,0,0,0
matrix_edge_137_25000.csv,6/matrix_edge_137_25000.csv,6,0.33532118797302246,44,337,14828,0.9418667386026437,13966,862,293,331,317.40909090909093,9.315964259412153,12,44,41.44213649851632,3.888322951611261,0,0.031693220138549805,3.24249267578125e-05,0.03172564506530762,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,13966.0,True,True,True,True,True,36,36,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_137_35000.csv,6/matrix_edge_137_35000.csv,6,0.27741336822509766,81,185,14985,0.9091758425091758,13624,1361,159,181,168.19753086419752,5.563149816307038,39,81,73.64324324324325,11.58901018417625,0,0.014278650283813477,1.811981201171875e-05,0.014296770095825195,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,13624.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,2,0,0,0,0,0
matrix_edge_137_10000.csv,6/matrix_edge_137_10000.csv,6,0.3082761764526367,47,339,15933,0.934726667921923,14893,1040,261,337,316.8723404255319,23.307032105916836,27,47,43.932153392330385,3.4715189810035385,0,0.03088545799255371,3.695487976074219e-05,0.030922412872314453,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,14893.0,True,True,True,True,True,36,36,0,0,0,0,0,1.0,1,0,0,0,0,0
matrix_edge_248_70000.csv,6/matrix_edge_248_70000.csv,6,0.3346211910247803,150,119,17850,0.895126050420168,15978,1872,97,113,106.52,3.7250861287581887,96,148,134.2689075630252,19.539099984859746,0,0.006262302398681641,1.3828277587890625e-05,0.006276130676269531,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,15978.0,True,True,True,True,True,3,3,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_137_20000.csv,6/matrix_edge_137_20000.csv,6,0.3809053897857666,41,457,18737,0.9061749479639216,16979,1758,376,441,414.1219512195122,23.300994558435796,16,41,37.15317286652079,5.268974858531088,0,0.03865981101989746,2.7418136596679688e-05,0.03868722915649414,0.0,0.0,0.0,0,0,39,0,0,0.0,0,0,0.0,0.0,0.0,16979.0,True,True,True,True,True,39,39,0,0,0,0,0,1.0,0,0,0,0,0,0
matrix_edge_248_35000.csv,6/matrix_edge_248_35000.csv,6,0.3568997383117676,143,133,19019,0.8702350281297649,16551,2468,100,131,115.74125874125875,9.628565663547649,92,142,124.44360902255639,20.177190104392405,0,0.0073473453521728516,1.3113021850585938e-05,0.0073604583740234375,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,16551.0,True,True,True,True,True,2,2,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_248_40000.csv,6/matrix_edge_248_40000.csv,6,0.3528933525085449,136,140,19040,0.8389180672268908,15973,3067,104,129,117.44852941176471,7.382232100018714,82,135,114.09285714285714,20.450601258562905,0,0.00820159912109375,1.33514404296875e-05,0.008214950561523438,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,15973.0,True,True,True,True,True,3,3,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_248_60000.csv,6/matrix_edge_248_60000.csv,6,0.39417505264282227,154,134,20636,0.8104283775925567,16724,3912,85,122,108.59740259740259,13.017729907890947,97,153,124.80597014925372,22.55688583749264,0,0.009370803833007812,1.5020370483398438e-05,0.009385824203491211,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,16724.0,True,True,True,True,True,5,5,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_110_75000.csv,6/matrix_edge_110_75000.csv,6,0.4429762363433838,169,143,24167,0.7236313981876112,17488,6679,88,112,103.47928994082841,6.678667582628133,60,168,122.2937062937063,32.88629109838084,0,0.013495922088623047,1.52587890625e-05,0.013511180877685547,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,17488.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,5,0,0,0,0,0
matrix_edge_110_65000.csv,6/matrix_edge_110_65000.csv,6,0.4872612953186035,256,106,27136,0.7547906839622641,20482,6654,67,91,80.0078125,6.910698334093578,125,253,193.22641509433961,46.84846768982205,0,0.015370368957519531,1.5735626220703125e-05,0.015386104583740234,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,20482.0,True,True,True,True,True,6,6,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_186_115000.csv,6/matrix_edge_186_115000.csv,6,0.5053887367248535,234,118,27612,0.7788280457771983,21505,6107,85,98,91.9017094017094,3.297719567049791,104,230,182.24576271186442,38.55129456391658,31,0.016347885131835938,5.396131992340088,5.412479877471924,5.390311002731323,0.9959041187694991,0.1738810000881072,31,1,10,1,0,13.0,13,13,1.0,0.1738810000881072,5.72750397262993,21505.0,True,True,True,False,False,9,10,0,0,4,1,0,1.0,6,0,0,31,0,0
matrix_edge_248_50000.csv,6/matrix_edge_248_50000.csv,6,0.5471136569976807,156,192,29952,0.7720686431623932,23125,6827,115,181,148.23717948717947,22.146688176179133,76,155,120.44270833333333,22.387609318510627,0,0.013834953308105469,1.52587890625e-05,0.013850212097167969,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,23125.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,3,0,0,0,0,0
matrix_edge_110_60000.csv,6/matrix_edge_110_60000.csv,6,0.5977027416229248,230,140,32200,0.7331055900621118,23606,8594,76,132,102.63478260869566,22.808209976761557,105,226,168.61428571428573,43.60727097208277,19,0.012891292572021484,3.5620806217193604,3.574971914291382,3.5584306716918945,0.9953730426431151,0.18728582482588918,19,1,7,1,0,15.0,15,15,1.0,0.18728582482588918,5.314727067937291,23606.0,True,True,True,False,True,7,7,2,0,1,4,0,1.0,4,0,0,19,0,0
matrix_edge_110_70000.csv,6/matrix_edge_110_70000.csv,6,0.6058053970336914,262,129,33798,0.7761110124859459,26231,7567,91,108,100.11832061068702,3.482416058878153,124,260,203.34108527131784,43.661399077043114,29,0.02027106285095215,3.9685232639312744,3.9887943267822266,3.9625325202941895,0.9934161041315904,0.13663905242393756,28,1,10,1,0,13.0,13,13,1.0357142857142858,0.13663905242393756,7.01966501807269,26231.0,True,True,True,False,False,11,10,0,2,2,5,2,0.9166666666666666,5,1,0,29,0,0
matrix_edge_165_160000.csv,6/matrix_edge_165_160000.csv,6,0.6311843395233154,257,136,34952,0.7472533760585947,26118,8834,88,114,101.62645914396887,7.507749583247366,118,255,192.0441176470588,48.33140308558663,0,0.01829051971435547,1.52587890625e-05,0.01830577850341797,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,26118.0,True,True,True,True,True,7,7,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_186_140000.csv,6/matrix_edge_186_140000.csv,6,0.6473398208618164,269,131,35239,0.6951105309458271,24495,10744,59,120,91.05947955390334,25.093805299578435,127,266,186.98473282442748,48.411875511876964,54,0.015163660049438477,8.965534448623657,8.980698108673096,8.953509330749512,0.9969725318015838,0.1658057283472132,54,2,8,2,0,12.5,15,10,1.0,0.1658057283472132,6.012895584124978,24495.0,True,True,True,False,False,9,8,0,0,5,5,0,1.0,5,0,0,54,0,0
matrix_edge_165_150000.csv,6/matrix_edge_165_150000.csv,6,0.698920488357544,253,152,38456,0.7671364676513418,29501,8955,94,134,116.60474308300395,14.658493781891663,120,251,194.08552631578948,44.90574105820045,10,0.01733994483947754,2.025261163711548,2.0426011085510254,2.0229716300964355,0.9903899599523304,0.20229716300964357,10,1,8,1,0,13.0,13,13,1.0,0.20229716300964357,4.89571848274075,29501.0,True,True,True,False,True,8,8,2,0,4,0,0,1.0,4,0,0,10,0,0
matrix_edge_165_175000.csv,6/matrix_edge_165_175000.csv,6,0.7239091396331787,255,159,40545,0.70593168084844,28622,11923,90,134,112.24313725490197,16.692481046595947,121,252,180.01257861635222,48.82557678816145,0,0.01768946647644043,1.5497207641601562e-05,0.01770496368408203,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,28622.0,True,True,True,True,True,6,6,0,0,0,0,0,1.0,4,0,0,0,0,0
matrix_edge_165_185000.csv,6/matrix_edge_165_185000.csv,6,0.7700619697570801,260,157,40820,0.7177364037236649,29298,11522,85,132,112.68461538461538,13.520659187039328,101,256,186.61146496815286,45.284472343547144,0,0.0202028751373291,1.52587890625e-05,0.0202181339263916,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,29298.0,True,True,True,True,True,8,8,0,0,0,0,0,1.0,4,0,0,0,0,0
