filename,filepath,haplotype_count,load_time,matrix_rows,matrix_cols,matrix_size,matrix_density,ones_count,zeros_count,row_min_sum,row_max_sum,row_mean_sum,row_std_sum,col_min_sum,col_max_sum,col_mean_sum,col_std_sum,ilp_calls_total,preprocessing_time,clustering_time,total_time,ilp_time_total,ilp_time_ratio,avg_ilp_time,patterns_found,regions_found,clustering_steps,regions_processed,matrix_operations,avg_region_size,largest_region,smallest_region,ilp_calls_per_pattern,time_per_ilp_call,patterns_per_second,matrix_complexity,solver_success_count,solver_failed_count,solver_error_count
matrix_edge_248_45000.csv,6/matrix_edge_248_45000.csv,6,0.12830018997192383,162,36,5832,0.808641975308642,4716,1116,23,34,29.11111111111111,3.15837120078931,82,159,131.0,25.365111647475334,0,0.0034470558166503906,8.58306884765625e-06,0.003455638885498047,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,4716.0,0,0,0
matrix_edge_27_15000.csv,6/matrix_edge_27_15000.csv,6,0.1425952911376953,51,147,7497,0.9683873549419768,7260,237,134,147,142.35294117647058,2.749855820903248,47,51,49.38775510204081,0.8366517297512376,0,0.009665489196777344,1.049041748046875e-05,0.009675979614257812,0.0,0.0,0.0,0,0,12,0,0,0.0,0,0,0.0,0.0,0.0,7260.0,0,0,0
matrix_edge_27_25000.csv,6/matrix_edge_27_25000.csv,6,0.18064641952514648,58,132,7656,0.963166144200627,7374,282,121,132,127.13793103448276,2.4736422668222007,54,58,55.86363636363637,0.8507815237191794,0,0.0052602291107177734,9.5367431640625e-06,0.005269765853881836,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,7374.0,0,0,0
matrix_edge_27_20000.csv,6/matrix_edge_27_20000.csv,6,0.16367292404174805,55,144,7920,0.9640151515151515,7635,285,131,144,138.8181818181818,2.7836595213097657,51,55,53.020833333333336,0.8536583853561616,0,0.00764155387878418,1.0013580322265625e-05,0.007651567459106445,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,7635.0,0,0,0
matrix_edge_137_5000.csv,6/matrix_edge_137_5000.csv,6,0.18440866470336914,51,190,9690,0.7941176470588235,7695,1995,130,162,150.88235294117646,11.699919655872169,12,51,40.5,11.861370294496243,0,0.007934093475341797,9.5367431640625e-06,0.00794363021850586,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,7695.0,0,0,0
matrix_edge_27_30000.csv,6/matrix_edge_27_30000.csv,6,0.20530033111572266,45,226,10170,0.9650934119960669,9815,355,206,226,218.11111111111111,4.159178456390007,41,45,43.42920353982301,0.8237816335719549,0,0.018578767776489258,1.2636184692382812e-05,0.01859140396118164,0.0,0.0,0.0,0,0,25,0,0,0.0,0,0,0.0,0.0,0.0,9815.0,0,0,0
matrix_edge_234_295000.csv,6/matrix_edge_234_295000.csv,6,0.2158362865447998,83,127,10541,0.7325680675457736,7722,2819,83,102,93.03614457831326,5.425166219501261,0,83,60.803149606299215,24.76950098521079,0,0.006978034973144531,8.344650268554688e-06,0.006986379623413086,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,7722.0,0,0,0
matrix_edge_137_30000.csv,6/matrix_edge_137_30000.csv,6,0.20667743682861328,65,169,10985,0.9471096950386891,10404,581,155,168,160.06153846153848,2.9450188615142276,27,65,61.562130177514796,5.619912628106495,0,0.006474733352661133,9.298324584960938e-06,0.006484031677246094,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,10404.0,0,0,0
matrix_edge_27_5000.csv,6/matrix_edge_27_5000.csv,6,0.22884392738342285,48,246,11808,0.9653624661246613,11399,409,229,245,237.47916666666666,4.0362399134452955,43,48,46.33739837398374,0.7624200210203301,0,0.022258758544921875,1.2874603271484375e-05,0.02227163314819336,0.0,0.0,0.0,0,0,29,0,0,0.0,0,0,0.0,0.0,0.0,11399.0,0,0,0
matrix_edge_27_35000.csv,6/matrix_edge_27_35000.csv,6,0.23383021354675293,44,270,11880,0.9537037037037037,11330,550,243,264,257.5,4.402994848550659,0,44,41.96296296296296,5.839085934817521,0,0.021462678909301758,1.2636184692382812e-05,0.02147531509399414,0.0,0.0,0.0,0,0,28,0,0,0.0,0,0,0.0,0.0,0.0,11330.0,0,0,0
matrix_edge_27_10000.csv,6/matrix_edge_27_10000.csv,6,0.22226214408874512,50,239,11950,0.9656903765690377,11540,410,221,237,230.8,3.8574603043971813,46,50,48.28451882845188,0.8095991044316536,0,0.02012324333190918,1.2159347534179688e-05,0.02013540267944336,0.0,0.0,0.0,0,0,24,0,0,0.0,0,0,0.0,0.0,0.0,11540.0,0,0,0
matrix_edge_27_0.csv,6/matrix_edge_27_0.csv,6,0.2250075340270996,50,242,12100,0.9666115702479339,11696,404,219,241,233.92,4.302743310958719,46,50,48.33057851239669,0.7808496088264363,0,0.023323774337768555,1.2874603271484375e-05,0.02333664894104004,0.0,0.0,0.0,0,0,31,0,0,0.0,0,0,0.0,0.0,0.0,11696.0,0,0,0
matrix_edge_137_15000.csv,6/matrix_edge_137_15000.csv,6,0.24782633781433105,36,360,12960,0.8924382716049383,11566,1394,273,354,321.27777777777777,26.588020601507225,13,36,32.12777777777778,5.158090253352339,0,0.02213430404663086,1.2636184692382812e-05,0.022146940231323242,0.0,0.0,0.0,0,0,27,0,0,0.0,0,0,0.0,0.0,0.0,11566.0,0,0,0
matrix_edge_137_40000.csv,6/matrix_edge_137_40000.csv,6,0.24645042419433594,101,132,13332,0.8631863186318632,11508,1824,99,125,113.94059405940594,7.625935141069998,55,100,87.18181818181819,16.780588615122312,0,0.00803518295288086,9.5367431640625e-06,0.008044719696044922,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,11508.0,0,0,0
matrix_edge_248_65000.csv,6/matrix_edge_248_65000.csv,6,0.26726722717285156,152,90,13680,0.8858918128654971,12119,1561,72,88,79.73026315789474,3.522428877054272,98,150,134.65555555555557,20.643622158004856,0,0.00550532341003418,9.059906005859375e-06,0.005514383316040039,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12119.0,0,0,0
matrix_edge_210_175000.csv,6/matrix_edge_210_175000.csv,6,0.28062891960144043,172,83,14276,0.8285233959092183,11828,2448,44,78,68.76744186046511,10.798551171773482,33,172,142.50602409638554,29.104040001916477,4,0.008059263229370117,0.14638066291809082,0.15443992614746094,0.1457688808441162,0.9438548986674241,0.03644222021102905,4,1,7,1,0,6.0,6,6,1.0,0.03644222021102905,4.0,11828.0,4,0,0
matrix_edge_248_55000.csv,6/matrix_edge_248_55000.csv,6,0.2800278663635254,161,89,14329,0.8147812129248377,11675,2654,49,86,72.51552795031056,14.149207378569491,97,159,131.17977528089887,26.198705602193407,0,0.00609278678894043,8.821487426757812e-06,0.0061016082763671875,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,11675.0,0,0,0
matrix_edge_137_25000.csv,6/matrix_edge_137_25000.csv,6,0.288057804107666,44,337,14828,0.9418667386026437,13966,862,293,331,317.40909090909093,9.315964259412153,12,44,41.44213649851632,3.888322951611261,0,0.029893875122070312,1.430511474609375e-05,0.029908180236816406,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,13966.0,0,0,0
matrix_edge_137_35000.csv,6/matrix_edge_137_35000.csv,6,0.2752363681793213,81,185,14985,0.9091758425091758,13624,1361,159,181,168.19753086419752,5.563149816307038,39,81,73.64324324324325,11.58901018417625,0,0.013962268829345703,9.298324584960938e-06,0.013971567153930664,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,13624.0,0,0,0
matrix_edge_137_10000.csv,6/matrix_edge_137_10000.csv,6,0.3221445083618164,47,339,15933,0.934726667921923,14893,1040,261,337,316.8723404255319,23.307032105916836,27,47,43.932153392330385,3.4715189810035385,0,0.029215335845947266,1.4066696166992188e-05,0.029229402542114258,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,14893.0,0,0,0
matrix_edge_248_70000.csv,6/matrix_edge_248_70000.csv,6,0.3504805564880371,150,119,17850,0.895126050420168,15978,1872,97,113,106.52,3.7250861287581887,96,148,134.2689075630252,19.539099984859746,0,0.0063440799713134766,9.059906005859375e-06,0.006353139877319336,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,15978.0,0,0,0
matrix_edge_137_20000.csv,6/matrix_edge_137_20000.csv,6,0.36749768257141113,41,457,18737,0.9061749479639216,16979,1758,376,441,414.1219512195122,23.300994558435796,16,41,37.15317286652079,5.268974858531088,0,0.035839080810546875,1.5020370483398438e-05,0.03585410118103027,0.0,0.0,0.0,0,0,39,0,0,0.0,0,0,0.0,0.0,0.0,16979.0,0,0,0
matrix_edge_248_35000.csv,6/matrix_edge_248_35000.csv,6,0.36358642578125,143,133,19019,0.8702350281297649,16551,2468,100,131,115.74125874125875,9.628565663547649,92,142,124.44360902255639,20.177190104392405,0,0.0074462890625,8.821487426757812e-06,0.007455110549926758,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,16551.0,0,0,0
matrix_edge_248_40000.csv,6/matrix_edge_248_40000.csv,6,0.3705430030822754,136,140,19040,0.8389180672268908,15973,3067,104,129,117.44852941176471,7.382232100018714,82,135,114.09285714285714,20.450601258562905,0,0.008231878280639648,9.059906005859375e-06,0.008240938186645508,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,15973.0,0,0,0
matrix_edge_248_60000.csv,6/matrix_edge_248_60000.csv,6,0.39765286445617676,154,134,20636,0.8104283775925567,16724,3912,85,122,108.59740259740259,13.017729907890947,97,153,124.80597014925372,22.55688583749264,0,0.009413480758666992,9.5367431640625e-06,0.009423017501831055,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,16724.0,0,0,0
matrix_edge_110_75000.csv,6/matrix_edge_110_75000.csv,6,0.45046448707580566,169,143,24167,0.7236313981876112,17488,6679,88,112,103.47928994082841,6.678667582628133,60,168,122.2937062937063,32.88629109838084,0,0.01357722282409668,9.775161743164062e-06,0.013586997985839844,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,17488.0,0,0,0
matrix_edge_110_65000.csv,6/matrix_edge_110_65000.csv,6,0.5128810405731201,256,106,27136,0.7547906839622641,20482,6654,67,91,80.0078125,6.910698334093578,125,253,193.22641509433961,46.84846768982205,0,0.01540231704711914,1.0013580322265625e-05,0.015412330627441406,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,20482.0,0,0,0
matrix_edge_186_115000.csv,6/matrix_edge_186_115000.csv,6,0.5124049186706543,234,118,27612,0.7788280457771983,21505,6107,85,98,91.9017094017094,3.297719567049791,104,230,182.24576271186442,38.55129456391658,13,0.016510725021362305,1.6005833148956299,1.6170940399169922,1.5973899364471436,0.9878151158909347,0.12287614895747258,13,1,10,1,0,13.0,13,13,1.0,0.12287614895747258,8.039111937279362,21505.0,13,0,0
matrix_edge_248_50000.csv,6/matrix_edge_248_50000.csv,6,0.5716595649719238,156,192,29952,0.7720686431623932,23125,6827,115,181,148.23717948717947,22.146688176179133,76,155,120.44270833333333,22.387609318510627,0,0.013887166976928711,1.0251998901367188e-05,0.013897418975830078,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,23125.0,0,0,0
matrix_edge_110_60000.csv,6/matrix_edge_110_60000.csv,6,0.5959537029266357,230,140,32200,0.7331055900621118,23606,8594,76,132,102.63478260869566,22.808209976761557,105,226,168.61428571428573,43.60727097208277,14,0.012987375259399414,1.8062019348144531,1.8191893100738525,1.8035638332366943,0.9914107472209565,0.1288259880883353,14,1,7,1,0,15.0,15,15,1.0,0.1288259880883353,7.695735634809579,23606.0,14,0,0
matrix_edge_110_70000.csv,6/matrix_edge_110_70000.csv,6,0.6335303783416748,262,129,33798,0.7761110124859459,26231,7567,91,108,100.11832061068702,3.482416058878153,124,260,203.34108527131784,43.661399077043114,12,0.019717931747436523,1.2663536071777344,1.286071538925171,1.2636151313781738,0.9825387570851891,0.10530126094818115,11,1,10,1,0,13.0,13,13,1.0909090909090908,0.10530126094818115,8.553178938391877,26231.0,12,0,0
matrix_edge_165_160000.csv,6/matrix_edge_165_160000.csv,6,0.6529319286346436,257,136,34952,0.7472533760585947,26118,8834,88,114,101.62645914396887,7.507749583247366,118,255,192.0441176470588,48.33140308558663,0,0.019692182540893555,1.0013580322265625e-05,0.01970219612121582,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,26118.0,0,0,0
matrix_edge_186_140000.csv,6/matrix_edge_186_140000.csv,6,0.6511757373809814,269,131,35239,0.6951105309458271,24495,10744,59,120,91.05947955390334,25.093805299578435,127,266,186.98473282442748,48.411875511876964,26,0.014048099517822266,3.297391176223755,3.311439275741577,3.2912817001342773,0.993912744903714,0.12658775769747221,26,2,8,2,0,12.5,15,10,1.0,0.12658775769747221,7.8515708231362495,24495.0,26,0,0
matrix_edge_165_150000.csv,6/matrix_edge_165_150000.csv,6,0.7130401134490967,253,152,38456,0.7671364676513418,29501,8955,94,134,116.60474308300395,14.658493781891663,120,251,194.08552631578948,44.90574105820045,5,0.01758265495300293,0.8438923358917236,0.8614749908447266,0.842688798904419,0.9781929920891996,0.16853775978088378,5,1,8,1,0,13.0,13,13,1.0,0.16853775978088378,5.0,29501.0,5,0,0
matrix_edge_165_175000.csv,6/matrix_edge_165_175000.csv,6,0.7532336711883545,255,159,40545,0.70593168084844,28622,11923,90,134,112.24313725490197,16.692481046595947,121,252,180.01257861635222,48.82557678816145,0,0.017775535583496094,1.0013580322265625e-05,0.01778554916381836,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,28622.0,0,0,0
matrix_edge_165_185000.csv,6/matrix_edge_165_185000.csv,6,0.7804527282714844,260,157,40820,0.7177364037236649,29298,11522,85,132,112.68461538461538,13.520659187039328,101,256,186.61146496815286,45.284472343547144,0,0.02144312858581543,1.0013580322265625e-05,0.021453142166137695,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,29298.0,0,0,0
matrix_edge_110_55000.csv,6/matrix_edge_110_55000.csv,6,0.7435994148254395,232,176,40832,0.7084639498432602,28928,11904,109,139,124.6896551724138,10.570709199696214,113,228,164.36363636363637,44.31631697708219,4,0.018988847732543945,0.539623498916626,0.5586123466491699,0.5385971069335938,0.9641697147661749,0.13464927673339844,4,1,10,1,0,13.0,13,13,1.0,0.13464927673339844,4.0,28928.0,4,0,0
matrix_edge_234_280000.csv,6/matrix_edge_234_280000.csv,6,0.792804479598999,234,184,43056,0.7146739130434783,30771,12285,107,150,131.5,10.300298726063911,105,232,167.2336956521739,44.048697797398084,15,0.02130126953125,1.543060541152954,1.564361810684204,1.5400397777557373,0.9844524247764467,0.10266931851704915,15,2,11,2,0,9.0,11,7,1.0,0.10266931851704915,9.58857464913405,30771.0,15,0,0
matrix_edge_186_125000.csv,6/matrix_edge_186_125000.csv,6,0.7829465866088867,267,163,43521,0.7745915764803198,33711,9810,116,139,126.25842696629213,6.048854950707904,127,263,206.8159509202454,41.198939658730616,0,0.025931358337402344,1.0967254638671875e-05,0.025942325592041016,0.0,0.0,0.0,0,0,11,0,0,0.0,0,0,0.0,0.0,0.0,33711.0,0,0,0
matrix_edge_234_315000.csv,6/matrix_edge_234_315000.csv,6,0.8244571685791016,265,165,43725,0.7855231560891939,34347,9378,110,145,129.61132075471698,10.297273139266705,126,261,208.16363636363636,44.71611341449603,0,0.02592325210571289,1.3828277587890625e-05,0.02593708038330078,0.0,0.0,0.0,0,0,11,0,0,0.0,0,0,0.0,0.0,0.0,34347.0,0,0,0
matrix_edge_234_300000.csv,6/matrix_edge_234_300000.csv,6,0.8229684829711914,239,187,44693,0.7764303134719084,34701,9992,136,158,145.19246861924685,4.950443301866866,110,236,185.5668449197861,39.09852592640368,0,0.021562814712524414,1.0013580322265625e-05,0.02157282829284668,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,34701.0,0,0,0
matrix_edge_210_150000.csv,6/matrix_edge_210_150000.csv,6,0.820720911026001,297,151,44847,0.7037482997747898,31561,13286,96,115,106.26599326599326,4.413015083579568,140,293,209.01324503311258,56.511147204281144,17,0.018707752227783203,2.053128719329834,2.071836471557617,2.048323631286621,0.9886512084357126,0.12048962536980123,17,2,9,2,0,10.5,11,10,1.0,0.12048962536980123,8.205280789955065,31561.0,17,0,0
matrix_edge_165_155000.csv,6/matrix_edge_165_155000.csv,6,0.8417253494262695,247,189,46683,0.6775271512113618,31629,15054,99,156,128.05263157894737,22.3860421186676,117,244,167.34920634920636,44.68223800963882,0,0.023747682571411133,9.775161743164062e-06,0.023757457733154297,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,31629.0,0,0,0
matrix_edge_186_130000.csv,6/matrix_edge_186_130000.csv,6,0.8892278671264648,267,175,46725,0.7782557517388978,36364,10361,112,151,136.1947565543071,11.227619879640919,129,263,207.7942857142857,43.19355734271451,0,0.024012088775634766,1.0013580322265625e-05,0.02402210235595703,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,36364.0,0,0,0
matrix_edge_210_180000.csv,6/matrix_edge_210_180000.csv,6,0.8783144950866699,234,204,47736,0.7739860901625607,36947,10789,123,181,157.89316239316238,19.26339350466342,100,231,181.11274509803923,36.004112432780225,4,0.021631717681884766,0.5600979328155518,0.5817296504974365,0.5591912269592285,0.9612561891611757,0.13979780673980713,4,1,10,1,0,14.0,14,14,1.0,0.13979780673980713,4.0,36947.0,4,0,0
matrix_edge_210_170000.csv,6/matrix_edge_210_170000.csv,6,0.9307358264923096,298,163,48574,0.7991518096100795,38818,9756,119,141,130.26174496644296,4.792886189856548,141,294,238.14723926380367,49.08215638295063,16,0.016072988510131836,2.4245262145996094,2.440599203109741,2.4197096824645996,0.9914408229673579,0.15123185515403748,16,3,10,3,0,12.333333333333334,14,10,1.0,0.15123185515403748,6.555767116375872,38818.0,16,0,0
matrix_edge_234_285000.csv,6/matrix_edge_234_285000.csv,6,0.9388289451599121,192,267,51264,0.7593047752808989,38925,12339,167,234,202.734375,25.883095867625812,63,190,145.7865168539326,27.876992477499076,5,0.027586936950683594,0.6399836540222168,0.6675705909729004,0.639115571975708,0.957375265804141,0.1278231143951416,5,1,14,1,0,12.0,12,12,1.0,0.1278231143951416,5.0,38925.0,5,0,0
matrix_edge_186_135000.csv,6/matrix_edge_186_135000.csv,6,0.959017276763916,273,190,51870,0.7478118372855215,38789,13081,116,164,142.08424908424908,16.33588179315506,109,269,204.15263157894736,42.491273016332144,20,0.02490854263305664,2.4026119709014893,2.427520513534546,2.397817373275757,0.9877640003068232,0.11989086866378784,20,3,15,3,0,12.0,15,10,1.0,0.11989086866378784,8.238859316941209,38789.0,20,0,0
matrix_edge_110_85000.csv,6/matrix_edge_110_85000.csv,6,0.9672000408172607,235,226,53110,0.7798907926944079,41420,11690,157,194,176.25531914893617,11.068967710438931,109,232,183.27433628318585,35.513115559914894,0,0.03155946731567383,1.1205673217773438e-05,0.0315706729888916,0.0,0.0,0.0,0,0,13,0,0,0.0,0,0,0.0,0.0,0.0,41420.0,0,0,0
matrix_edge_186_110000.csv,6/matrix_edge_186_110000.csv,6,1.038545846939087,193,276,53268,0.7251820980701359,38629,14639,170,214,200.15025906735752,11.279915317509692,71,191,139.96014492753622,38.91706909115411,4,0.02496814727783203,0.4010193347930908,0.42598748207092285,0.4002718925476074,0.9396329925041459,0.10006797313690186,4,1,11,1,0,11.0,11,11,1.0,0.10006797313690186,4.0,38629.0,4,0,0
matrix_edge_186_105000.csv,6/matrix_edge_186_105000.csv,6,0.9996547698974609,265,206,54590,0.7130060450631984,38923,15667,123,170,146.87924528301886,16.297486303346314,116,261,188.94660194174756,43.38103991809705,11,0.026243925094604492,1.2821385860443115,1.308382511138916,1.2797925472259521,0.9781486196356469,0.1163447770205411,11,1,10,1,0,11.0,11,11,1.0,0.1163447770205411,8.407327296376623,38923.0,11,0,0
matrix_edge_234_305000.csv,6/matrix_edge_234_305000.csv,6,1.0040063858032227,261,210,54810,0.7473088852399197,40960,13850,138,173,156.93486590038313,10.418428397285918,126,257,195.04761904761904,44.44716091471631,18,0.02696371078491211,2.009427309036255,2.036391019821167,2.0051839351654053,0.9846752984313876,0.11139910750918919,18,1,9,1,0,15.0,15,15,1.0,0.11139910750918919,8.83916685194415,40960.0,18,0,0
matrix_edge_210_165000.csv,6/matrix_edge_210_165000.csv,6,1.0128302574157715,298,187,55726,0.7700355309909198,42911,12815,123,160,143.99664429530202,10.87559250014356,138,295,229.47058823529412,49.26804282736433,5,0.027260303497314453,0.5795207023620605,0.606781005859375,0.5781826972961426,0.9528688138107931,0.11563653945922851,5,1,10,1,0,11.0,11,11,1.0,0.11563653945922851,5.0,42911.0,5,0,0
matrix_edge_110_90000.csv,6/matrix_edge_110_90000.csv,6,1.0593671798706055,267,214,57138,0.7169484406174524,40965,16173,123,181,153.42696629213484,21.200958023959558,117,264,191.42523364485982,42.782338904525446,0,0.03402256965637207,1.0728836059570312e-05,0.03403329849243164,0.0,0.0,0.0,0,0,12,0,0,0.0,0,0,0.0,0.0,0.0,40965.0,0,0,0
matrix_edge_210_160000.csv,6/matrix_edge_210_160000.csv,6,1.1403160095214844,285,208,59280,0.7174257759784075,42529,16751,123,173,149.22456140350877,16.752022980238543,136,282,204.46634615384616,50.14525844326377,0,0.027587175369262695,1.049041748046875e-05,0.027597665786743164,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,42529.0,0,0,0
matrix_edge_165_165000.csv,6/matrix_edge_165_165000.csv,6,1.1340458393096924,236,258,60888,0.7522007620549205,45800,15088,175,207,194.0677966101695,8.331305891451692,105,232,177.51937984496124,39.01552081840875,2,0.02751612663269043,0.31793832778930664,0.34545445442199707,0.31748008728027344,0.9190215474612148,0.15874004364013672,2,1,9,1,0,14.0,14,14,1.0,0.15874004364013672,2.0,45800.0,2,0,0
matrix_edge_234_290000.csv,6/matrix_edge_234_290000.csv,6,1.1401457786560059,154,402,61908,0.8530076888285844,52808,9100,186,376,342.90909090909093,53.08292503566834,58,154,131.36318407960198,19.803573671439825,5,0.04452848434448242,0.47089719772338867,0.5154256820678711,0.47025084495544434,0.9123543147264475,0.09405016899108887,5,1,17,1,0,13.0,13,13,1.0,0.09405016899108887,5.0,52808.0,5,0,0
matrix_edge_165_170000.csv,6/matrix_edge_165_170000.csv,6,1.132589340209961,265,234,62010,0.7071440090308014,43850,18160,140,186,165.47169811320754,15.379971996913566,125,261,187.39316239316238,51.211469946700745,0,0.029284238815307617,1.0251998901367188e-05,0.029294490814208984,0.0,0.0,0.0,0,0,9,0,0,0.0,0,0,0.0,0.0,0.0,43850.0,0,0,0
matrix_edge_234_310000.csv,6/matrix_edge_234_310000.csv,6,1.1582419872283936,236,267,63012,0.7597917856916143,47876,15136,181,220,202.864406779661,11.850348814316437,107,234,179.31086142322098,36.74373235054126,0,0.037047624588012695,1.1444091796875e-05,0.03705906867980957,0.0,0.0,0.0,0,0,15,0,0,0.0,0,0,0.0,0.0,0.0,47876.0,0,0,0
matrix_edge_165_180000.csv,6/matrix_edge_165_180000.csv,6,1.1545805931091309,251,252,63252,0.6838835135647885,43257,19995,142,197,172.3386454183267,21.6239330980111,115,248,171.6547619047619,46.6174470151804,5,0.030169248580932617,1.1619164943695068,1.1920857429504395,1.1607863903045654,0.9737440424642548,0.23215727806091307,5,1,12,1,0,14.0,14,14,1.0,0.23215727806091307,4.194329165974996,43257.0,5,0,0
matrix_edge_186_120000.csv,6/matrix_edge_186_120000.csv,6,1.263383388519287,257,266,68362,0.7754161668763349,53009,15353,184,229,206.26070038910507,13.088375612089973,121,254,199.28195488721803,38.97752646219032,8,0.03400373458862305,1.2039499282836914,1.2379536628723145,1.202073574066162,0.97101661404442,0.15025919675827026,8,1,13,1,0,14.0,14,14,1.0,0.15025919675827026,6.462277417911029,53009.0,8,0,0
matrix_edge_210_185000.csv,6/matrix_edge_210_185000.csv,6,1.2866981029510498,254,271,68834,0.7223174593950664,49720,19114,163,224,195.748031496063,23.929841187826522,111,250,183.46863468634686,42.87893725081739,0,0.03420448303222656,1.049041748046875e-05,0.03421497344970703,0.0,0.0,0.0,0,0,11,0,0,0.0,0,0,0.0,0.0,0.0,49720.0,0,0,0
matrix_edge_110_80000.csv,6/matrix_edge_110_80000.csv,6,1.3751780986785889,268,276,73968,0.7490130867402119,55403,18565,191,225,206.72761194029852,10.262436152771338,128,264,200.7355072463768,40.843625974118844,6,0.03713631629943848,1.224379539489746,1.2615158557891846,1.2227296829223633,0.9692543120335517,0.20378828048706055,6,1,12,1,0,15.0,15,15,1.0,0.20378828048706055,4.756182787925796,55403.0,6,0,0
matrix_edge_210_155000.csv,6/matrix_edge_210_155000.csv,6,1.3673012256622314,299,250,74750,0.6837725752508361,51112,23638,150,189,170.94314381270902,12.469364927226566,145,295,204.448,56.90869262248079,4,0.03443193435668945,0.7634985446929932,0.7979304790496826,0.7622106075286865,0.9552343563018953,0.19055265188217163,4,1,10,1,0,14.0,14,14,1.0,0.19055265188217163,4.0,51112.0,4,0,0
matrix_edge_17_45000.csv,8/matrix_edge_17_45000.csv,8,0.16565680503845215,50,162,8100,0.967283950617284,7835,265,144,162,156.7,4.080441152620633,45,50,48.364197530864196,0.7265356052341245,0,0.013504505157470703,1.1444091796875e-05,0.013515949249267578,0.0,0.0,0.0,0,0,18,0,0,0.0,0,0,0.0,0.0,0.0,7835.0,0,0,0
matrix_edge_17_40000.csv,8/matrix_edge_17_40000.csv,8,0.18119215965270996,52,162,8424,0.9654558404558404,8133,291,147,162,156.40384615384616,4.0395145147397225,48,52,50.2037037037037,0.712662274255328,0,0.011590719223022461,1.049041748046875e-05,0.01160120964050293,0.0,0.0,0.0,0,0,13,0,0,0.0,0,0,0.0,0.0,0.0,8133.0,0,0,0
matrix_edge_15_100000.csv,8/matrix_edge_15_100000.csv,8,0.17163443565368652,45,202,9090,0.9643564356435643,8766,324,184,202,194.8,4.76841459793271,41,45,43.396039603960396,0.7322717658257663,0,0.0178220272064209,1.2159347534179688e-05,0.017834186553955078,0.0,0.0,0.0,0,0,24,0,0,0.0,0,0,0.0,0.0,0.0,8766.0,0,0,0
matrix_edge_17_5000.csv,8/matrix_edge_17_5000.csv,8,0.17798995971679688,47,203,9541,0.9648883764804528,9206,335,186,201,195.87234042553192,3.07091379619893,40,47,45.34975369458128,0.8600821580779278,0,0.015564680099487305,1.239776611328125e-05,0.015577077865600586,0.0,0.0,0.0,0,0,20,0,0,0.0,0,0,0.0,0.0,0.0,9206.0,0,0,0
matrix_edge_17_220000.csv,8/matrix_edge_17_220000.csv,8,0.1959545612335205,52,187,9724,0.9681201151789387,9414,310,172,187,181.03846153846155,3.7772677267159573,48,52,50.342245989304814,0.7316242887692217,0,0.014950275421142578,1.1682510375976562e-05,0.014961957931518555,0.0,0.0,0.0,0,0,17,0,0,0.0,0,0,0.0,0.0,0.0,9414.0,0,0,0
matrix_edge_17_10000.csv,8/matrix_edge_17_10000.csv,8,0.20836710929870605,53,192,10176,0.9669811320754716,9840,336,180,192,185.66037735849056,2.739944884629637,48,53,51.25,0.8416254115301732,0,0.014617443084716797,1.1444091796875e-05,0.014628887176513672,0.0,0.0,0.0,0,0,18,0,0,0.0,0,0,0.0,0.0,0.0,9840.0,0,0,0
